Id,TempsArrive,EstPaye,TempsSortie,EstConverti
026FB43C4226,"2025-03-10 10:03:22.935046",0,NULL,0
084E79354918,"2025-03-10 10:03:32.449432",0,NULL,0
09079AC7A794,"2025-03-10 10:03:37.841793",0,NULL,0
093EB5E7DEA0,"2025-03-10 10:08:10.138465",0,NULL,0
0ABCBB21BB15,"2025-03-10 10:08:17.899627",0,NULL,0
0AFE0E37A2C4,"2025-03-10 10:03:30.777544",0,NULL,0
0E17F5FEB112,"2025-03-10 10:03:37.998617",0,NULL,0
0E75DB9DB32A,"2025-03-10 10:08:17.295698",0,NULL,0
206AD8F8B224,"2025-03-10 10:03:31.464489",0,NULL,0
33A98412A03D,"2025-03-10 10:03:33.155945",0,NULL,0
4CDD51E9A007,"2025-03-10 10:08:17.139970",0,NULL,0
4DE1D8309A8B,"2025-03-10 10:03:32.279179",0,NULL,0
51E5D798F3C0,"2025-03-10 10:03:30.596120",0,NULL,0
53564E52AA23,"2025-03-10 10:03:33.536344",0,NULL,0
679C494A0C43,"2025-03-10 10:03:29.139070",0,NULL,0
71854FCEE360,"2025-03-10 10:03:30.401042",0,NULL,0
7C487500660A,"2025-03-10 10:03:29.728602",0,NULL,0
7CB5691DCB56,"2025-03-10 10:08:15.866941",0,NULL,0
7FB423F709E1,"2025-03-10 10:03:28.484986",0,NULL,0
8B9C2264FA8F,"2025-03-10 10:08:16.267974",0,NULL,0
900D3F01CBB6,"2025-03-10 10:08:16.597096",0,NULL,0
919D40D7B3C1,"2025-03-10 10:07:59.017047",1,"2025-03-10 14:10:05.377682",0
9A6AB4B97C7B,"2025-03-10 10:03:33.696120",0,NULL,0
9EA456EDF7E8,"2025-03-10 10:03:31.948903",0,NULL,0
A2C825FF2EFC,"2025-03-10 10:03:33.321718",0,NULL,0
A43ABD850861,"2025-03-10 10:08:07.443850",0,NULL,0
A581A1E51D93,"2025-03-10 10:08:16.922999",0,NULL,0
AD2BE2BE4307,"2025-03-10 10:07:59.205557",1,"2025-03-10 14:09:26.918726",0
B10FD5C18CFA,"2025-03-10 10:03:38.327706",0,NULL,0
B14B6DA9C08E,"2025-03-10 10:03:34.059696",0,NULL,0
B3EA9EACED4A,"2025-03-10 10:03:34.234972",0,NULL,0
B6A2673CB9CB,"2025-03-10 10:03:38.156928",0,NULL,0
BA83E8C6CCC3,"2025-03-10 10:03:27.893600",0,NULL,0
CB6B0C0F41CB,"2025-03-10 10:03:34.879521",0,NULL,0
D2D3AAE46104,"2025-03-10 10:08:18.077161",1,"2025-03-10 14:08:45.014929",0
DAE56845F3FC,"2025-03-10 10:08:16.458537",0,NULL,0
DF6E3DDFC43C,"2025-03-10 10:03:32.975133",0,NULL,0
E6FEA7322731,"2025-03-10 10:03:32.112349",0,NULL,0
edf3a8cd-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 11:38:19.000000",0
edf3adeb-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 16:38:19.000000",0
edf3af21-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 14:38:19.000000",0
edf3af9d-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 12:38:19.000000",0
edf3b00b-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 15:38:19.000000",0
edf3b074-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 15:38:19.000000",1
edf3b0de-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 15:38:19.000000",0
edf3b13c-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 13:38:19.000000",1
edf3b1a6-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 11:38:19.000000",0
edf3b237-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 14:38:19.000000",0
edf3b2e2-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 14:38:19.000000",0
edf3b344-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 16:38:19.000000",0
edf3b3aa-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 15:38:19.000000",0
edf3b40d-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 16:38:19.000000",0
edf3b46b-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",0
edf3b4ce-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 10:38:19.000000",0
edf3b52a-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 13:38:19.000000",0
edf3b58c-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 14:38:19.000000",1
edf3b5ec-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 12:38:19.000000",0
edf3b650-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 14:38:19.000000",0
edf3b6b4-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 13:38:19.000000",0
edf3b713-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 12:38:19.000000",0
edf3b777-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 12:38:19.000000",0
edf3b7d7-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 14:38:19.000000",0
edf3b834-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 12:38:19.000000",0
edf3b891-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 13:38:19.000000",0
edf3b962-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 16:38:19.000000",0
edf3b9d2-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 14:38:19.000000",0
edf3ba32-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 15:38:19.000000",0
edf3ba93-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 16:38:19.000000",0
edf3baf5-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 11:38:19.000000",0
edf3bb51-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 11:38:19.000000",0
edf3bbac-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 13:38:19.000000",0
edf3bc09-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 13:38:19.000000",0
edf3bc66-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 13:38:19.000000",0
edf3bcfb-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 14:38:19.000000",0
edf3bd5b-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",0
edf3bdb6-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 13:38:19.000000",0
edf3be11-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",1
edf3be6d-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",0
edf3bec9-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 12:38:19.000000",0
edf3bf31-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 16:38:19.000000",0
edf3bf93-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 13:38:19.000000",0
edf3bfed-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 13:38:19.000000",0
edf3c06f-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 16:38:19.000000",1
edf3c0cd-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 13:38:19.000000",0
edf3c127-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 16:38:19.000000",0
edf3c188-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 14:38:19.000000",0
edf3c1e6-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 15:38:19.000000",0
edf3c247-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 16:38:19.000000",0
edf3c2ab-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 12:38:19.000000",1
edf3c30c-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 10:38:19.000000",0
edf3c369-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 10:38:19.000000",0
edf3c3c3-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 11:38:19.000000",1
edf3c42d-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 10:38:19.000000",0
edf3c488-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 12:38:19.000000",0
edf3c4e9-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",0
edf3c542-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 10:38:19.000000",0
edf3c5a1-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 14:38:19.000000",1
edf3c5fd-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 16:38:19.000000",0
edf3c657-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 16:38:19.000000",0
edf3c6b5-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",0
edf3c70b-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 13:38:19.000000",0
edf3c769-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 10:38:19.000000",0
edf3c7c2-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 14:38:19.000000",0
edf3c81e-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 15:38:19.000000",0
edf3c879-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 11:38:19.000000",0
edf3c8d3-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 15:38:19.000000",0
edf3c930-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 12:38:19.000000",0
edf3c98a-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",0
edf3c9e3-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 14:38:19.000000",0
edf3ca3a-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 13:38:19.000000",0
edf3cabd-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 12:38:19.000000",0
edf3cb19-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 13:38:19.000000",0
edf3cb71-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 11:38:19.000000",0
edf3cbc9-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 14:38:19.000000",1
edf3cc22-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 15:38:19.000000",0
edf3cc7a-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 15:38:19.000000",0
edf3ccd4-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",0
edf3cd2f-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 16:38:19.000000",0
edf3cd88-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 11:38:19.000000",1
edf3cde6-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 11:38:19.000000",0
edf3ce7d-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 10:38:19.000000",1
edf3cee1-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 11:38:19.000000",1
edf3cf3c-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 13:38:19.000000",0
edf3cf98-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 10:38:19.000000",1
edf3cff0-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 15:38:19.000000",0
edf3d04b-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 12:38:19.000000",0
edf3d0a5-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 16:38:19.000000",0
edf3d104-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 12:38:19.000000",0
edf3d163-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 11:38:19.000000",0
edf3d1c0-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 10:38:19.000000",1
edf3d21c-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",1
edf3d275-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 15:38:19.000000",1
edf3d2d1-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 15:38:19.000000",0
edf3d32a-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 10:38:19.000000",0
edf3d383-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",0
edf3d3dd-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 12:38:19.000000",0
edf3d439-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 15:38:19.000000",0
edf3d493-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 16:38:19.000000",0
edf3d4f0-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 12:38:19.000000",0
edf3d549-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 15:38:19.000000",1
edf3d5a4-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 15:38:19.000000",0
edf3d600-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",0
edf3d65a-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",0
edf3d6b2-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 12:38:19.000000",0
edf3d70a-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 12:38:19.000000",0
edf3d763-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 12:38:19.000000",1
edf3d7bd-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 15:38:19.000000",0
edf3d818-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 16:38:19.000000",1
edf3d875-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 12:38:19.000000",0
edf3d8ce-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 15:38:19.000000",0
edf3d927-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 16:38:19.000000",0
edf3d982-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 12:38:19.000000",0
edf3d9dd-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 11:38:19.000000",0
edf3da3a-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 16:38:19.000000",0
edf3da98-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 15:38:19.000000",0
edf3daf2-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 11:38:19.000000",0
edf3db4e-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 13:38:19.000000",0
edf3dba7-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 11:38:19.000000",0
edf3dc05-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 13:38:19.000000",0
edf3dc63-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 14:38:19.000000",0
edf3dcbd-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 16:38:19.000000",0
edf3dd50-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 16:38:19.000000",0
edf3ddb1-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 14:38:19.000000",0
edf3de0a-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 14:38:19.000000",1
edf3de62-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 16:38:19.000000",0
edf3debd-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 15:38:19.000000",0
edf3df4c-fdb,"2025-03-04 09:38:19.000000",1,"2025-03-04 11:38:19.000000",1
edf3dfad-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 13:38:19.000000",0
edf3e00d-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 15:38:19.000000",0
edf3e065-fdb,"2025-03-10 09:38:19.000000",1,"2025-03-10 13:38:19.000000",0
edf3e0c0-fdb,"2025-03-05 09:38:19.000000",1,"2025-03-05 11:38:19.000000",0
edf3e11b-fdb,"2025-03-09 09:38:19.000000",1,"2025-03-09 12:38:19.000000",0
edf3e176-fdb,"2025-03-07 09:38:19.000000",1,"2025-03-07 14:38:19.000000",1
edf3e1ce-fdb,"2025-03-06 09:38:19.000000",1,"2025-03-06 14:38:19.000000",1
edf3e226-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 12:38:19.000000",1
edf3e27e-fdb,"2025-03-08 09:38:19.000000",1,"2025-03-08 16:38:19.000000",1
